date,site,category,title,url,publish_time,content
20260426,electrek,新能源,Electric haul trucks could save Fortescue over $400 million in fuel per year [update],https://electrek.co/2026/04/26/electric-haul-trucks-could-save-fortescue-over-400-million-in-fuel-per-year/,2026-04-26 14:11:00,
20260426,electrek,新能源,Liebherr delivers 330 ton electric excavator to Bulgarian copper mine,https://electrek.co/2026/04/26/liebherr-delivers-330-ton-electric-excavator-to-bulgarian-copper-mine/,2026-04-26 13:56:15,
20260426,electrek,新能源,I went to the Beijing Auto Show and it’s a glimpse at the future of the auto industry,https://electrek.co/2026/04/26/beijing-auto-show-2026-insane-glimpse-future-auto-industry/,2026-04-26 13:18:19,
20260426,electrek,新能源,"This fleet is going electric, and sharing their real-world results (and savings) online",https://electrek.co/2026/04/25/this-fleet-is-going-electric-and-sharing-their-real-world-results-and-savings-online/,2026-04-26 02:12:40,
20260426,electrek,新能源,New bill in California senate could turn your home battery into a moneymaker,https://electrek.co/2026/04/25/new-bill-in-california-senate-could-turn-your-home-battery-into-a-moneymaker/,2026-04-26 01:33:00,
20260426,scitechdaily,综合科技,289-Million-Year-Old Reptile Mummy Reveals Origin of Human Breathing System,https://scitechdaily.com/289-million-year-old-reptile-mummy-reveals-origin-of-human-breathing-system/,2026-04-26 23:41:14,
20260426,scitechdaily,综合科技,New Brain Discovery Challenges Long-Held Theory of Teenage Brain Development,https://scitechdaily.com/new-brain-discovery-challenges-long-held-theory-of-teenage-brain-development/,2026-04-26 20:32:31,
20260426,scitechdaily,综合科技,Sharks Are Overheating as Warming Oceans Push Them to the Edge,https://scitechdaily.com/sharks-are-overheating-as-warming-oceans-push-them-to-the-edge/,2026-04-26 19:57:16,
20260426,scitechdaily,综合科技,Scientists Discover Plants “Scream” – We Just Couldn’t Hear Them Until Now,https://scitechdaily.com/scientists-discover-plants-scream-we-just-couldnt-hear-them-until-now/,2026-04-26 19:22:58,
20260426,scitechdaily,综合科技,25-Year Study Uncovers Hidden Paths and Early Warning Signs of Blood Cancer,https://scitechdaily.com/25-year-study-uncovers-hidden-paths-and-early-warning-signs-of-blood-cancer/,2026-04-26 16:05:10,
20260426,scitechdaily,综合科技,Not Just Snoring – New Research Reveals Sleep Apnea May Be Damaging Your Muscles,https://scitechdaily.com/not-just-snoring-new-research-reveals-sleep-apnea-may-be-damaging-your-muscles/,2026-04-26 15:30:11,
20260426,scitechdaily,综合科技,Scientists Discover a Surprising Reason Intermittent Fasting Extends Life,https://scitechdaily.com/scientists-discover-a-surprising-reason-intermittent-fasting-extends-life/,2026-04-26 14:55:08,
20260426,scitechdaily,综合科技,Scientists Discover a New Meteor Shower From a Mysterious Crumbling Asteroid,https://scitechdaily.com/scientists-discover-a-new-meteor-shower-from-a-mysterious-crumbling-asteroid/,2026-04-26 12:11:11,
20260426,scitechdaily,综合科技,This Simple Fruit Wash Could Make Produce Safer and Last Days Longer,https://scitechdaily.com/this-simple-fruit-wash-could-make-produce-safer-and-last-days-longer/,2026-04-26 11:36:22,
20260426,scitechdaily,综合科技,These Tiny Robots 50x Smaller Than a Hair Can Hunt and Move Bacteria,https://scitechdaily.com/these-tiny-robots-50x-smaller-than-a-hair-can-hunt-and-move-bacteria/,2026-04-26 11:01:08,
20260426,scitechdaily,综合科技,Simple Blood Test May Predict Alzheimer’s Years Before Brain Scans Show Signs,https://scitechdaily.com/simple-blood-test-may-predict-alzheimers-years-before-brain-scans-show-signs/,2026-04-26 01:12:29,
20260426,scitechdaily,综合科技,Scientists Say Adding This Unusual Seafood to Your Diet Could Reverse Signs of Aging,https://scitechdaily.com/scientists-say-adding-this-unusual-seafood-to-your-diet-could-reverse-signs-of-aging/,2026-04-26 00:27:58,
20260426,interesting_engineering,综合科技,Exceptional 500 medieval cannonballs discovered in Belgium stun archaeologists,https://interestingengineering.com/culture/exceptional-500-medieval-cannonballs-discovered-belgium,2026-04-26 19:33:42,
20260426,interesting_engineering,综合科技,Chinese-led team creates self-propelling material for uranium extraction from seawater,https://interestingengineering.com/energy/china-material-uranium-extraction-from-seawater,2026-04-26 19:07:23,
20260426,interesting_engineering,综合科技,Experts warn AI swarms could fabricate democratic consensus,https://interestingengineering.com/ai-robotics/ai-swarms-hijacking-democracy-fake-citizens,2026-04-26 18:08:48,
20260426,interesting_engineering,综合科技,Korea’s next-gen system enables simultaneous production of hydrogen using waste glycerol,https://interestingengineering.com/innovation/korea-next-gen-system-hydrogen-production,2026-04-26 17:58:26,
20260426,interesting_engineering,综合科技,"2,000-year-old statue of Athena found in theater of Biblical city of Laodicea",https://interestingengineering.com/culture/2000-year-old-statue-of-athena,2026-04-26 17:56:52,
20260426,interesting_engineering,综合科技,Explained: How blockchain secures the future of US drone fleet,https://interestingengineering.com/military/blockchain-key-to-american-drone-dominance-2026,2026-04-26 17:02:46,
20260426,interesting_engineering,综合科技,"Chornobyl, 40 years later:  How the world’s worst nuclear disaster shapes nuclear power today",https://interestingengineering.com/science/chornobyl-40-nuclear-power-disaster,2026-04-26 15:49:24,
20260426,interesting_engineering,综合科技,"Aquila Booster outperforms Crab, exposes gaps in particle acceleration theory",https://interestingengineering.com/science/aquila-booster-outperforms-crab-nebula,2026-04-26 15:17:15,
20260426,interesting_engineering,综合科技,French firm’s high burnup nuclear fuel secures key approval for US reactor fleet,https://interestingengineering.com/energy/french-firm-high-burnup-nuclear-reactor-fuel,2026-04-26 14:41:08,
20260426,cnnpn_domestic,核电国内,三代首发 双擎引领丨三门核电4号机组CB20模块吊装就位4月26日，三门核电4号机组CB20模块吊装就位。这一关键施工节点的完成，为核岛主体厂房总体完工奠定了坚实基础，也标志着二期工程大型模块吊装任务圆满收官。至此，三门核电4号机组核岛建设迈入系统安装和调试的冲刺阶段。CB20模块是位于屏蔽厂房顶部的大型钢覆面水箱，作为非能动安全壳冷却系统的核心组成部分，直径近30米，高10米，携带管道、支架等协同施工物项，吊装重量近460吨。模块化施工是AP1000机组的鲜明特色，三门核电一期工程首次在国内核电...2026-04-26,https://www.cnnpn.cn/article/53477.html,2026-04-26 00:00:00,
20260426,cnnpn_domestic,核电国内,三代首发 双擎引领丨三门核电4号机组CB20模块吊装就位,https://www.cnnpn.cn/article/53477.html,,
20260426,cnnpn_domestic,核电国内,中国核电智能机器人及装备创新应用中心在武汉揭牌,https://www.cnnpn.cn/article/53453.html,,
20260426,cnnpn_domestic,核电国内,上海市非能动核安全技术重点实验室（筹）启动会暨第一届学术委员会第一次会议顺利召开,https://www.cnnpn.cn/article/53468.html,,
20260426,cnnpn_domestic,核电国内,中国科大突破聚变等离子体内爆核心理论 原创模型革新角向箍缩物理认知,https://www.cnnpn.cn/article/53449.html,,
20260426,cnnpn_domestic,核电国内,从严督导核电安全质量主体责任落实，生态环境部东北监督站赴中核二二调研,https://www.cnnpn.cn/article/53475.html,,
20260426,cnnpn_domestic,核电国内,西核设备党委书记、董事长丁正彪带队赴旬阳市工作交流,https://www.cnnpn.cn/article/53451.html,,
20260426,cnnpn_domestic,核电国内,中核汇能公司党委书记、董事长李雄飞会见中核地勘集团党委书记、董事长谭德峰一行,https://www.cnnpn.cn/article/53460.html,,
20260426,cnnpn_domestic,核电国内,共筑国家核安全坚实屏障，生态环境部与大亚湾核电开展年度监管对话,https://www.cnnpn.cn/article/53448.html,,
20260426,cnnpn_domestic,核电国内,海阳核电4号机组主控室如期投用 实现“智慧中枢”功能就位,https://www.cnnpn.cn/article/53467.html,,
20260426,cnnpn_domestic,核电国内,中国核能行业协会组织开展宁德核电厂技术要求手册同行评估,https://www.cnnpn.cn/article/53454.html,,
20260426,cnnpn_domestic,核电国内,筑牢冷试“成熟度”防线，华南监督站对陆丰核电5号机组冷试准备开展专项检查,https://www.cnnpn.cn/article/53447.html,,
20260426,cnnpn_domestic,核电国内,共商辐射环境监测能力提升 深化海洋辐射监测技术合作,https://www.cnnpn.cn/article/53445.html,,
20260426,cnnpn_domestic,核电国内,核电高温中压供汽试验验证平台项目开工,https://www.cnnpn.cn/article/53442.html,,
20260426,cnnpn_domestic,核电国内,高质量监管筑牢核安全屏障，秦山第二核电厂3号机组312大修临界控制点顺利释放,https://www.cnnpn.cn/article/53443.html,,
20260426,cnnpn_domestic,核电国内,海阳核电3号机组钢制安全壳结构完整性试验圆满完成,https://www.cnnpn.cn/article/53441.html,,
20260426,cnnpn_international,核电国外,经合组织核能署(NEA)召开第151次核能指导委员会 聚焦出口管制对全球核贸易影响4月23日至24日，经合组织核能署(NEA)在法国巴黎召开第151次核能指导委员会会议。作为该组织的最高决策机构，本次会议审议了核能署在预算、战略重点与当前工作等方面的核心内容，并围绕系统成本分析和与非成员国的国际合作等议题展开深入讨论。会议特别设置了关于电力系统成本的政策专题，介绍了基于各国电力运行数据和前沿技术经济模型的系统成本分析方法，相关研究成果已在瑞士、瑞典等国应用，目前正在韩国开展类似研究。本次会议重点就出口...2026-04-26,https://www.cnnpn.cn/article/53474.html,2026-04-26 00:00:00,
